0,1,date
-123.062302,43.775401,1878-09-16
-122.2212,45.540675,1876-05-05
0,0,1854-10-14
-122.99177,45.41845,1879-03-13
0,0,1895-06-11
-118.80104,43.442931,1891-06-24
-123.285104,45.070672,1852-07-06
0,0,1898-07-09
0,0,1894-01-31
-118.451059,44.817924,1900-05-14
0,0,1877-06-27
-117.34545,45.581814,1892-04-22
-122.908349,44.521843,1851-03-14
-122.816479,44.913733,1851-06-05
-124.08427,43.167888,1888-05-05
-122.617816,42.683182,1890-04-03
-120.103369,45.439575,1884-11-24
0,0,1899-09-08
-123.440898,42.63845,1855-03-28
0,0,1893-11-21
-123.059525,43.797623,1855-03-03
-122.451142,42.599852,1892-07-18
-119.281961,45.39984,1873-06-11
-122.922048,45.576227,1895-03-26
-122.567315,45.479842,1886-02-20
-123.289255,43.69512,1901-02-14
0,0,1889-04-10
-123.34538,44.788174,1868-04-21
-123.923478,46.162327,1850-11-28
-119.684469,45.445132,1885-11-11
-124.234002,43.337611,1890-06-11
-122.585644,45.1929,1893-03-25
-123.203987,44.683176,1856-04-23
0,0,1889-01-02
0,0,1895-01-24
-123.063985,44.843731,1891-01-31
-117.311295,44.40655,1899-02-07
-123.083988,45.019841,1867-05-31
-124.01206,44.049567,1895-11-22
-122.787044,45.598728,1889-11-29
-123.976783,44.441509,1896-05-26
-123.785389,44.645119,1868-07-14
-123.128981,44.309568,1877-08-06
-117.488521,44.029048,1888-06-05
-123.26926,44.041513,1886-02-18
-123.701218,44.283177,1883-03-22
-123.313693,43.519286,1858-02-09
-122.422866,45.343455,1884-06-13
-119.883075,45.089025,1875-11-08
-119.888557,42.174888,1891-06-11
-119.104137,44.714042,1880-08-12
-123.389542,44.049567,1853-09-03
-123.486189,43.178449,1871-01-09
-123.238978,43.837622,1887-05-27
-120.891363,42.14849,1888-04-09
-121.272493,42.137098,1887-08-03
-117.360725,45.979037,1887-08-17
0,0,1871-03-11
-119.956963,45.012635,1872-02-21
-117.429626,45.487369,1878-08-06
-123.121187,43.605399,1888-03-06
-117.669918,45.647089,1902-05-16
-122.783682,43.918459,1880-08-09
-123.862364,46.145662,1857-01-17
-122.46397,44.396237,1892-08-27
-123.320339,42.578452,1876-12-13
-122.344236,44.212071,1901-02-16
-124.001765,43.131777,1901-06-03
-123.133119,43.230395,1897-12-18
-124.074564,44.435397,1874-08-06
-122.615086,44.774566,1891-01-07
-122.827027,44.214571,1878-03-27
0,0,1880-05-04
-122.661202,45.213732,1884-03-06
-121.129487,44.633454,1902-12-18
-117.724926,44.412937,1879-01-10
0,0,1899-07-11
-123.288997,45.263726,1898-06-27
-123.163722,45.664835,1890-05-17
0,0,1896-12-05
-122.976433,42.387347,1853-10-12
-123.858165,44.031232,1885-11-13
-122.860637,44.172348,1901-01-25
-118.574664,44.358216,1898-05-23
-122.942314,44.749011,1871-01-09
-122.11564,45.396509,1886-02-18
-122.687034,45.073177,1851-01-24
0,0,1871-06-22
-123.285678,46.111222,1873-05-27
-117.806568,43.777658,1890-03-05
-120.078919,45.202632,1884-12-04
0,0,1888-03-17
-124.217889,43.285944,1902-01-29
-124.229004,43.46678,1898-06-21
-123.108173,46.163444,1889-08-22
-120.192251,45.082353,1884-10-03
-123.216491,45.042062,1879-12-19
-121.506667,42.295701,1882-02-07
-118.615805,45.499574,1900-01-31
-122.808148,45.099843,1888-03-12
-123.051197,44.088736,1854-01-21
-124.026212,43.188722,1897-07-27
-122.163947,44.175124,1874-12-30
-123.181771,45.209283,1855-05-29
-118.421349,45.506519,1882-05-08
0,0,1895-06-11
-123.676214,44.024842,1887-08-30
-122.517865,45.176234,1889-05-13
-119.293905,45.757354,1880-05-10
-119.224735,45.779021,1867-02-03
-122.553971,44.380403,1892-08-19
-123.915949,45.146495,1887-05-11
-122.875039,42.32346,1884-02-06
-117.628545,45.017094,1887-08-09
-123.544294,45.947056,1890-01-07
0,0,1877-03-12
-123.458968,43.247615,1887-05-18
-123.843472,46.060108,1891-02-07
0,0,1872-06-20
-122.743701,45.070954,1900-10-16
-123.419785,42.517339,1885-11-23
-121.60055,42.025152,1896-11-20
-122.864543,45.34373,1869-10-08
-118.652757,45.775687,1874-10-27
-117.668546,44.918484,1901-05-22
0,0,1888-05-23
-123.061483,44.680955,1873-02-07
-123.546199,43.385115,1886-06-07
0,0,1873-02-03
-122.639261,45.44623,1850-02-01
0,0,1890-06-28
-123.960392,44.070677,1890-03-19
-122.517866,45.266512,1886-02-01
-124.109564,44.224287,1893-03-24
-123.276204,43.977068,1898-04-07
-123.551236,45.849833,1878-03-26
-123.256508,45.996222,1874-03-09
-120.153341,44.566525,1875-04-10
-122.912583,44.145126,1862-12-20
-122.573174,45.150124,1868-12-02
0,0,1850-04-09
-122.748146,45.10151,1869-11-16
-120.62672,45.485682,1886-07-14
-123.233989,44.848452,1859-02-25
-123.29828,44.315628,1852-08-16
-122.578982,45.519008,1891-09-23
0,0,1901-11-08
0,0,1850-11-28
-119.421101,44.819314,1874-10-27
-119.153899,45.822077,1880-06-05
-120.731168,45.484014,1884-04-01
0,0,1884-05-06
-121.398325,42.042932,1889-08-28
-121.397295,45.683453,1884-01-31
-116.974609,44.18322,1893-04-18
-123.451209,43.894288,1892-06-01
-122.800092,45.067899,1882-02-01
-121.167841,45.216508,1854-10-14
-122.730087,44.751511,1874-08-10
-123.162289,43.302618,1854-10-14
-122.747319,45.439285,1852-08-06
-122.602038,45.519008,1879-08-01
-119.113571,44.417653,1877-03-14
-123.038996,45.624837,1873-06-11
0,0,1866-10-19
-120.167766,44.099859,1887-08-16
-123.128981,44.309568,1874-02-24
-118.426028,43.120714,1895-02-11
-122.583532,45.221608,1882-03-21
-122.905368,44.711511,1895-12-13
-123.333392,42.347618,1875-01-07
-118.714428,45.804298,1902-08-01
0,0,1851-06-30
-123.293121,43.020117,1854-02-18
-124.138992,43.064832,1872-08-27
-121.056733,45.404288,1880-05-17
-118.962153,43.279041,1889-08-02
-123.60844,44.653452,1888-06-12
-123.195394,45.975945,1889-10-02
-121.793063,42.357086,1881-10-27
-122.702591,45.172621,1855-02-16
-122.883163,46.026225,1886-06-08
-122.923942,42.884566,1899-10-11
-123.894023,45.720107,1884-05-12
-123.984282,45.106772,1886-12-04
-123.22899,44.917896,1850-01-08
-123.80262,45.380384,1867-02-07
-123.945961,45.434825,1871-08-25
-117.189901,44.800438,1878-07-22
-122.658981,45.300676,1876-01-05
-120.297178,41.994054,1876-12-08
-122.973157,45.300118,1869-11-05
-122.97648,44.589845,1874-06-18
-124.053451,44.636784,1868-07-02
-122.336191,44.7579,1890-10-03
-117.880211,45.333192,1902-06-13
0,0,1900-11-12
-122.639254,45.001233,1893-02-02
-119.100561,45.683186,1885-01-21
-123.168126,43.407619,1882-12-19
-123.935384,43.78484,1878-02-06
-124.225556,43.408611,1872-02-27
0,0,1900-11-13
-117.919939,45.028474,1868-12-02
0,0,1851-03-14
-122.39842,45.326233,1871-12-01
-123.702054,44.66373,1895-04-06
-124.156771,43.100943,1876-05-15
-123.07617,43.041508,1902-05-08
0,0,1883-09-24
-118.979995,45.460407,1887-03-09
-116.99488,43.876829,1889-06-15
-124.081211,43.025666,1891-02-28
0,0,1864-07-05
0,0,1851-02-15
-123.208122,43.266506,1878-10-18
0,0,1898-09-14
-123.29841,43.422063,1852-02-21
-118.563538,43.663768,1889-11-04
-123.186486,44.512344,1878-05-16
-120.09837,45.565131,1884-05-05
0,0,1887-11-05
-122.80121,45.49984,1854-06-24
0,0,1901-08-17
-122.087241,42.437358,1902-05-16
-123.554521,43.06706,1881-09-05
-117.048228,44.744883,1897-05-04
-121.630832,42.171814,1884-11-24
-121.092766,42.280429,1892-03-25
-120.168927,45.497074,1874-10-27
-123.757637,46.100109,1875-03-12
0,0,1850-06-08
-123.322019,43.321228,1887-04-06
-124.022341,44.504008,1890-04-17
0,0,1876-05-17
-122.085085,45.587618,1893-08-12
-123.837632,45.752609,1870-08-09
-116.963771,44.024886,1884-03-19
-124.382881,42.563165,1891-06-05
-123.798439,43.948175,1898-05-15
-122.58259,45.32651,1847-03-29
-123.955394,45.153716,1877-10-08
-122.35259,45.467343,1876-07-10
-122.74898,45.13651,1892-04-29
0,0,1853-12-31
-123.210927,44.279012,1855-03-28
-123.946502,45.024275,1900-04-24
0,0,1867-10-18
-117.05516,43.794883,1886-01-04
0,0,1867-03-19
0,0,1850-12-26
-122.279257,45.51762,1893-03-28
-120.546083,42.693763,1879-05-12
-122.622317,45.504841,1891-06-20
0,0,1891-04-18
-122.128975,45.520675,1898-02-21
-123.092589,44.203457,1856-03-04
-123.38454,43.929011,1894-02-05
-117.221827,45.938205,1889-08-22
-122.582591,45.375954,1890-06-23
0,0,1880-09-27
-124.342335,43.142887,1877-08-30
-122.858149,45.074842,1852-09-29
0,0,Null
-123.090064,43.301229,1878-08-29
-119.96276,44.13375,1882-05-23
-122.572037,45.460675,1898-04-06
-122.285922,45.435954,1885-12-31
-123.16872,45.535946,1874-03-13
-123.544828,44.547064,1899-10-11
-123.190114,45.823445,1891-01-31
-123.413992,44.753452,1897-11-13
-117.530198,44.467938,1879-04-21
-123.033116,43.258729,1888-01-18
-121.803894,42.258477,1888-07-05
-118.807765,45.665408,1865-04-21
0,0,1886-01-18
-122.697597,45.58234,1890-04-28
-118.449665,44.586268,1876-01-27
-123.207319,44.448734,1855-11-17
-123.207319,44.448734,1857-11-07
-123.059502,42.929564,1877-12-18
-120.817788,43.966514,1888-12-26
-123.957916,45.910385,1891-11-19
-118.166611,45.348464,1890-08-26
-123.255659,45.042617,1870-08-12
-122.607262,42.766515,1902-06-13
0,0,1900-11-09
-119.769194,45.495688,1872-06-03
-122.634483,42.666516,1900-08-30
-122.869546,45.589005,1895-06-20
-123.369758,44.538681,1868-07-14
-122.818092,42.275406,1857-01-03
-118.829985,45.483185,1868-12-02
-123.107312,44.209846,1853-08-19
0,0,1856-02-29
0,0,1878-06-27
-117.089061,44.861271,1878-06-27
0,0,1871-04-13
-123.32204,44.133456,1852-07-06
-122.35114,42.624853,1878-03-26
0,0,1868-07-02
-123.870113,44.647896,1894-08-29
-123.771224,45.052889,1901-08-05
-123.152336,45.900668,1879-04-17
-123.356787,45.888445,1894-04-26
-118.492724,44.708485,1890-08-27
-123.315339,42.632063,1894-08-10
-123.013146,44.483179,1886-11-26
-117.431583,44.551272,1897-07-28
0,0,1873-05-05
-117.630487,44.674324,1869-09-28
-121.913618,42.137367,1876-09-22
-123.669278,45.017335,1854-11-30
-119.90384,42.41155,1888-05-29
-117.972163,44.814316,1863-08-04
-123.911222,44.011232,1889-06-06
-122.217793,42.035976,1894-06-22
-123.366492,44.841785,1885-03-09
-121.755355,45.304007,1902-10-15
-119.755281,44.830419,1894-04-10
-123.876809,46.13344,1852-11-10
0,0,1855-03-02
-121.227507,43.076248,1898-02-03
0,0,1848-11-08
0,0,1891-04-17
-120.490005,44.162354,1889-06-06
-122.393424,45.486509,1873-02-13
-117.478789,45.8832,1900-08-15
-118.709948,44.463214,1870-08-08
-117.156554,45.310987,1876-01-10
0,0,1879-11-24
-122.878703,44.95901,1898-10-01
-123.070636,43.790123,1853-10-11
-120.3011,43.966524,1886-11-16
-117.529373,44.837379,1872-05-24
-120.834466,44.299849,1872-12-23
-122.782042,45.457062,1889-08-28
-117.544072,45.841533,1896-12-22
-122.488924,42.750961,1882-07-05
0,0,1895-04-29
-118.232731,45.742077,1881-06-09
-123.053933,42.152625,1898-02-11
0,0,1896-01-10
-123.160119,46.143722,1892-10-08
-123.184565,46.166499,1876-05-03
-124.234539,42.483163,1895-08-21
-122.936741,46.090502,1851-06-05
-122.761487,45.47984,1892-04-26
-124.356503,43.167887,1859-08-18
-118.932443,44.026541,1886-04-08
-122.492866,45.343455,1892-03-21
-123.844276,44.177899,1900-02-08
-122.902324,45.497617,1877-01-02
-123.892591,43.005946,1887-06-01
-122.531693,42.105414,1894-07-06
0,0,1896-01-10
-119.846906,43.295704,1890-04-03
-123.620081,43.130115,1890-08-25
-122.87733,46.008725,1890-09-05
0,0,1897-06-23
-122.90871,45.316229,1900-03-27
-123.304804,43.52623,1892-06-13
-117.168511,44.76905,1897-09-23
-119.992229,44.73097,1899-12-15
-123.290098,44.406789,1879-04-28
-123.229005,44.931433,1851-06-30
0,0,1882-10-11
-119.005272,45.341518,1882-10-05
-120.984493,44.912345,1892-03-02
-119.503725,43.542482,1885-02-19
-122.458975,45.229012,1876-05-16
-123.842905,45.507049,1901-06-07
-118.159078,43.541548,1889-11-21
-124.274555,43.157332,1890-06-30
-123.099828,45.395671,1892-04-05
-118.484669,44.713763,1878-06-27
0,0,1872-06-03
-123.098939,42.432066,1859-11-17
-118.035774,44.914032,1901-03-23
-120.351156,45.574851,1867-02-04
-122.477036,45.519009,1882-03-14
-124.128711,42.923165,1880-02-12
-122.826205,45.148731,1851-06-30
-123.962335,44.824836,1897-05-24
-122.804533,44.657345,1892-04-04
-123.713443,44.75234,1895-04-30
0,0,1902-11-29
0,0,1852-09-28
-123.061485,44.854565,1889-02-12
0,0,1897-04-13
-123.369514,43.088172,1853-11-22
-123.488679,42.737338,1890-06-21
-123.07759,44.294568,1886-12-29
-123.130918,43.824845,1887-04-06
-121.188605,42.312373,1892-12-14
-123.042266,42.236513,1897-05-24
-123.339234,43.062339,1898-02-26
-118.307173,45.377074,1888-07-25
-120.735894,45.694847,1886-01-06
-124.055373,42.872055,1890-08-21
-122.557871,45.519008,1889-02-11
-120.647273,45.337904,1884-06-06
-117.477417,44.463772,1869-09-24
-123.045358,43.832623,1898-03-16
-123.000656,45.242062,1859-06-23
0,0,1850-04-09
-122.753953,45.588567,1873-08-08
-123.144827,45.238172,1872-11-11
-122.942319,45.122619,1860-10-26
-122.827044,45.488173,1902-05-31
-122.976915,45.210337,1874-06-24
-123.786778,44.553453,1891-04-15
-122.88537,44.923176,1849-11-08
-119.621969,45.501518,1884-06-09
-118.778594,45.572074,1894-08-15
-122.024526,45.367619,1891-04-02
-123.352883,44.995672,1852-07-06
0,0,1898-10-20
0,0,1897-11-30
-124.104,43.642894,1898-08-27
-122.975324,42.491512,1873-02-13
-117.932991,45.39847,1875-04-06
-123.923453,45.303159,1891-07-10
-124.520666,42.885942,1890-10-12
-122.37898,45.541508,1854-06-01
-117.417975,44.97849,1887-08-17
0,0,1871-12-11
-122.777864,44.442346,1887-06-16
-122.876479,44.693456,1850-04-09
-122.779267,45.68456,1853-05-17
-122.771767,45.710949,1882-04-03
-122.878634,45.759336,1870-12-14
-122.922323,45.408173,1871-09-12
-122.849256,44.704845,1860-10-03
-122.66716,45.043512,1887-11-01
-123.816768,43.654006,1851-10-08
0,0,1888-09-13
-124.502051,42.801775,1890-11-12
-124.084009,44.499007,1890-04-25
-123.927185,45.99223,1871-12-01
0,0,1890-04-03
-123.135385,45.460392,1898-06-21
-122.652595,45.464563,1883-10-22
-123.615901,42.279002,1889-06-06
-118.971614,44.134598,1895-09-17
-122.358077,42.123472,1886-08-20
-120.752267,45.003736,1900-03-31
-122.731764,45.48734,1891-04-07
-122.870369,44.872899,1887-02-28
-117.050695,43.1271,1887-11-03
-123.109283,44.457474,1869-09-22
-122.870646,44.735955,1890-06-09
-120.070312,45.401798,1888-10-22
0,0,1878-05-20
-121.037006,45.260955,1883-01-04
-123.394829,45.099281,1855-05-29
-122.840098,45.356507,1889-05-27
-118.948252,42.551276,1890-09-22
-122.497032,45.262345,1897-12-20
-124.105936,43.135666,1888-04-21
-123.10954,44.783176,1889-02-14
-123.920113,44.721784,1890-02-24
-122.765923,44.988733,1854-11-16
-121.046108,43.127918,1875-12-09
0,0,1878-08-16
-122.783701,45.006232,1855-07-16
0,0,1892-02-05
0,0,1871-12-11
0,0,1886-08-05
-122.606973,42.074858,1895-05-06
0,0,1875-03-18
-123.861203,43.148168,1873-05-09
-123.238702,43.900123,1852-04-23
-124.483162,42.820109,1888-02-13
-123.92931,46.136772,1870-08-08
-117.79129,43.498492,1902-06-13
-117.921879,45.39847,1881-06-09
0,0,1850-11-25
0,0,1900-01-17
-118.611587,43.117935,1895-03-02
0,0,1859-03-02
-123.264269,44.983451,1893-07-28
-122.817817,42.399849,1886-03-20
-121.343399,45.172339,1899-10-28
-122.870644,44.470401,1869-09-24
-122.552527,42.124025,1886-09-25
-122.427024,44.399292,1876-03-14
-122.871755,44.484568,1873-04-16
-121.088957,45.471787,1870-03-02
-117.324077,44.870993,1871-08-07
-123.228147,43.982902,1874-07-21
-123.142032,43.977624,1853-07-14
-122.948702,44.586789,1886-08-17
-122.952549,42.61929,1879-11-21
0,0,1873-04-12
-119.794449,44.834306,1900-05-31
-123.098433,45.054007,1852-03-05
0,0,1876-02-28
-122.945656,45.317618,1893-06-31
-123.01564,44.045403,1868-05-15
-122.773433,45.58595,1860-02-27
-122.339529,45.250677,1874-06-24
-123.835953,45.337328,1894-11-13
-123.21647,43.624843,1901-01-19
-122.722595,45.357342,1878-03-26
-122.863679,43.734568,1891-04-02
-118.425788,45.221518,1879-12-10
-123.201172,42.770677,1888-02-18
-123.309544,44.457344,1884-02-18
-122.794533,44.800677,1872-05-07
-123.205051,42.075679,1888-01-10
0,0,1852-07-06
-122.591139,42.094302,1892-03-02
-123.392303,43.38345,1890-06-06
0,0,1859-12-03
-122.942818,42.224849,1879-04-21
0,0,1886-09-18
-119.490856,45.896244,1897-05-26
-117.487133,44.216548,1877-05-21
-122.497034,45.392899,1896-05-15
0,0,1888-10-19
-122.794534,44.829566,1852-09-29
-117.027375,43.594324,1895-10-04
-123.809278,44.830393,1895-04-16
-123.901217,43.783173,1878-02-06
-118.002994,45.48847,1863-05-30
-123.578718,44.637897,1868-07-14
-124.150941,43.281778,1874-09-18
-118.202163,44.745707,1883-12-13
-118.202163,44.745707,1874-06-24
0,0,1850-01-18
-122.527591,45.426787,1888-12-17
-122.622595,45.516785,1890-08-21
0,0,1894-10-31
-118.783846,44.713212,1888-09-12
0,0,1875-12-09
-123.20732,44.742898,1881-02-24
-123.659303,46.170665,1891-04-25
-118.320511,45.569297,1897-09-15
-122.736196,44.397625,1874-03-13
-122.51148,45.510398,1900-01-10
-123.799273,44.057898,1902-03-05
-122.507869,45.47762,1889-05-29
-122.735653,45.509007,1890-06-06
-122.912821,42.451236,1872-04-25
0,0,1898-02-11
-123.619511,42.051504,1902-08-02
-122.788646,42.245684,1883-02-05
-122.968424,44.565123,1886-07-19
-118.259955,45.788745,1896-06-02
-123.237321,44.68401,1854-11-04
-123.109697,44.537751,1872-09-17
-118.127447,45.794302,1896-06-02
-122.291202,45.541231,1881-07-15
-122.787875,45.397063,1869-10-08
-117.279057,45.529872,1886-08-03
-117.826325,45.100973,1885-02-25
-124.099832,43.54567,1898-06-21
-123.564245,43.096226,1870-01-13
-122.434258,45.519009,1899-12-30
-123.141498,45.564836,1895-08-03
-121.184503,45.602798,1850-09-03
-122.930369,44.687344,1898-05-04
0,0,1878-07-13
-122.219227,44.170958,1891-04-15
-123.173426,44.274846,1853-12-31
-122.917608,45.986503,1902-11-29
-123.900392,44.411231,1878-04-09
-122.787875,45.419007,1887-12-17
-123.842088,45.457681,1866-03-12
-122.951165,42.928454,1902-10-15
-123.295844,45.719772,1901-03-11
-122.866757,44.786511,1887-01-02
-124.320945,43.122054,1902-01-22
-123.003395,43.332341,1890-04-03
-122.398935,43.70679,1895-05-16
-123.938448,44.621507,1868-07-14
-122.971434,42.424291,1864-08-12
-122.049733,42.080421,1884-01-09
-118.027441,44.847092,1892-12-05
-120.07197,45.104021,1902-07-01
-123.609513,42.440114,1872-04-25
0,0,1883-01-04
-122.608149,45.495675,1893-08-25
-122.860631,43.942904,1868-05-15
-122.393782,45.533857,1880-05-17
-117.451565,45.946813,1902-08-30
-123.084839,46.153166,1884-12-01
0,0,1892-01-15
-121.578883,42.01043,1875-02-08
-121.578883,42.01043,1890-04-10
-122.955065,44.850282,1871-07-18
0,0,1851-03-14
-120.171961,44.743745,1896-06-06
-123.551202,43.443449,1901-06-07
-121.17312,45.247341,1873-06-17
-118.932481,45.13403,1890-09-22
-119.342518,45.917355,1851-09-26
-124.165115,43.709561,1851-09-26
0,0,1877-03-16
0,0,1895-06-20
-117.865213,45.20847,1863-05-08
-122.558699,45.199567,1867-09-06
-122.985643,44.348457,1854-02-18
-123.044211,42.198458,1879-04-21
-118.192712,44.437384,1890-03-13
-122.728709,45.576228,1891-08-28
-123.799864,46.194274,1877-03-19
0,0,1871-04-13
-124.245668,43.285944,1871-12-11
-117.238231,43.982106,1883-02-20
-123.080376,45.019841,1854-09-29
-122.998998,45.891502,1895-04-23
-118.688269,43.989877,1891-03-03
-123.430618,42.432339,1856-09-04
-118.723043,45.947911,1882-10-11
-123.458155,44.101233,1875-04-01
-118.305195,43.347937,1895-02-18
-123.086774,45.549559,1893-12-23
-122.913705,44.991509,1869-02-02
-123.192893,45.858723,1878-01-11
-123.376511,45.972056,1879-01-30
-121.201174,45.186507,1893-11-14
-122.569793,44.14596,1898-04-12
0,0,1896-01-24
-119.094448,45.467347,1873-07-28
0,0,1888-09-26
-122.410364,45.298177,1876-07-25
-120.7483,42.166547,1890-05-17
-123.893188,45.687607,1901-06-28
-122.977041,45.075397,1864-03-23
-119.705283,44.910975,1883-03-21
-123.648123,42.060947,1856-09-04
-120.02862,44.724303,1879-03-28
-123.039803,43.854013,1891-03-21
-123.088687,43.652621,1885-12-08
-117.528242,45.570144,1873-04-10
-122.803966,44.068738,1875-02-24
-123.58538,44.030677,1884-06-12
0,0,1884-11-25
-123.481746,43.233448,1890-02-15
-123.123995,45.406226,1883-09-26
-121.256452,45.114284,1878-03-24
-123.481746,43.23317,1890-01-07
0,0,1873-02-07
-119.951058,42.081833,1889-08-28
-122.848993,45.819003,1885-02-19
0,0,1888-12-18
-122.015639,45.612617,1894-09-06
-123.923756,46.165105,1892-02-08
-120.698113,45.591792,1868-08-26
-123.368162,45.124282,1858-09-30
-122.825366,44.494012,1874-06-18
-119.890276,44.619306,1887-01-31
-123.138659,42.041514,1893-03-25
-117.453777,43.327658,1898-07-15
-117.371301,44.498495,1865-04-21
-124.415106,42.429555,1895-09-23
-122.760871,42.422071,1891-10-15
-123.19482,44.701232,1880-02-24
-122.798414,44.190404,1899-12-20
-123.595107,44.548453,1900-09-17
-123.078993,45.333172,1865-11-20
-122.732597,45.454841,1890-07-21
-122.893991,45.566505,1874-01-27
-117.709076,43.991825,1872-04-03
-118.424688,45.813744,1867-02-07
-123.374848,46.13261,1863-12-18
-123.050099,45.092619,1867-01-29
0,0,1890-08-15
-122.617817,42.716515,1882-07-07
-122.484528,44.499846,1889-12-26
0,0,1867-02-13
-122.755366,44.8679,1880-05-04
-120.692754,42.724874,1875-12-09
-123.196771,45.151506,1889-10-03
-118.290774,44.659321,1901-05-25
-123.340631,43.32095,1851-11-03
-123.467008,42.382338,1858-09-30
-122.826176,43.695678,1888-01-06
-122.567864,45.052622,1882-04-10
-122.667037,45.344287,1851-03-14
-122.822046,45.633727,1873-02-10
-123.485942,45.078725,1878-08-29
-122.80259,44.942899,1889-04-10
-123.273944,42.218731,1881-10-11
-123.213664,42.270676,1876-03-14
-123.255054,42.244287,1860-11-16
0,0,1878-03-25
-122.977544,42.386513,1886-07-08
-120.049483,45.785131,1878-12-17
-122.645372,45.465119,1883-01-15
-123.544285,45.592887,1896-07-02
-122.773706,45.299842,1876-12-07
-123.148943,42.538732,1887-05-23
-124.002339,44.583452,1902-11-17
-123.353685,43.280116,1890-10-10
-117.921607,44.839593,1871-06-23
-119.890289,44.912082,1887-03-14
-123.449803,43.320671,1890-06-12
-123.297004,42.560397,1897-06-04
-117.124605,45.570708,1892-05-09
0,0,1893-06-16
-123.821251,46.120663,1895-06-03
-123.395342,42.695395,1882-06-29
-122.855373,45.144842,1871-12-28
-122.651763,45.571784,1890-12-24
-123.954839,45.213993,1886-04-10
-122.608427,45.479008,1891-01-19
0,0,1876-02-08
-120.991734,45.536789,1900-10-12
-123.428436,44.58762,1887-07-12
-123.096991,42.090125,1879-04-25
0,0,1901-05-23
-121.42889,42.430979,1871-12-11
-124.033174,44.483175,1898-05-26
-123.187329,45.341504,1856-09-04
0,0,1850-01-08
-122.886772,45.866781,1894-08-15
-124.008728,44.602062,1868-07-14
-118.999117,44.206821,1887-02-23
-123.283417,43.598453,1851-09-15
-123.129544,45.00873,1869-03-22
0,0,1898-05-23
-122.815071,43.890125,1899-03-11
